"VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.05) X","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.05) Y","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.25) X","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.25) Y","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.45) X","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.45) Y","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.65) X","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.65) Y","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.85) X","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.85) Y","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.05) X","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.05) Y","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.25) X","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.25) Y","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.45) X","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.45) Y","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.65) X","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.65) Y","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.85) X","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.85) Y","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.05) X","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.05) Y","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.25) X","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.25) Y","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.45) X","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.45) Y","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.65) X","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.65) Y","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.85) X","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.85) Y","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.05) X","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.05) Y","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.25) X","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.25) Y","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.45) X","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.45) Y","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.65) X","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.65) Y","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.85) X","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.85) Y","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.05) X","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.05) Y","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.25) X","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.25) Y","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.45) X","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.45) Y","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.65) X","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.65) Y","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.85) X","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.85) Y"
1.258925411794169e-07,0.1343766263394055,1.258925411794169e-07,0.5080966825705475,1.258925411794169e-07,0.9051206209510931,1.258925411794169e-07,1.303898590885952,1.258925411794169e-07,1.703155700372791,1.258925411794169e-07,0.2341543537369326,1.258925411794169e-07,0.5129244233354523,1.258925411794169e-07,0.9076896854721995,1.258925411794169e-07,1.305654161375512,1.258925411794169e-07,1.704392759885061,1.258925411794169e-07,1.270990100312355,1.258925411794169e-07,1.270990361289612,1.258925411794169e-07,1.270992270634665,1.258925411794169e-07,1.326749107105306,1.258925411794169e-07,1.716116959448148,1.258925411794169e-07,0.1123511492126412,1.258925411794169e-07,0.5025005867372996,1.258925411794169e-07,0.9015007009237153,1.258925411794169e-07,1.301062584075761,1.258925411794169e-07,1.700775342477953,1.258925411794169e-07,0.1066378314206281,1.258925411794169e-07,0.501460101035696,1.258925411794169e-07,0.9010966385178083,1.258925411794169e-07,1.300913238267397,1.258925411794169e-07,1.7007838653892
1.584893192461116e-07,0.1337201050778435,1.584893192461116e-07,0.508072715128608,1.584893192461116e-07,0.9051140854833724,1.584893192461116e-07,1.303895848763521,1.584893192461116e-07,1.703154401661398,1.584893192461116e-07,0.2298474210957104,1.584893192461116e-07,0.5128755925765728,1.584893192461116e-07,0.9076783570663386,1.584893192461116e-07,1.305649285896725,1.584893192461116e-07,1.704390433991113,1.584893192461116e-07,1.269077647877859,1.584893192461116e-07,1.269077909418231,1.584893192461116e-07,1.269080512306874,1.584893192461116e-07,1.326621279540823,1.584893192461116e-07,1.716104087982109,1.584893192461116e-07,0.1121779476479642,1.584893192461116e-07,0.5024929621160944,1.584893192461116e-07,0.9014985835508891,1.584893192461116e-07,1.301061663451414,1.584893192461116e-07,1.70077485433577,1.584893192461116e-07,0.106567222808756,1.584893192461116e-07,0.5014581554374608,1.584893192461116e-07,0.901095997733651,1.584893192461116e-07,1.300912921790183,1.584893192461116e-07,1.700783688260651
1.995262314968882e-07,0.1329640859969267,1.995262314968882e-07,0.5080430986916059,1.995262314968882e-07,0.9051059409611377,1.995262314968882e-07,1.303892421351672,1.995262314968882e-07,1.703152775507109,1.995262314968882e-07,0.2244426547486517,1.995262314968882e-07,0.5128154860991228,1.995262314968882e-07,0.9076642407459601,1.995262314968882e-07,1.305643191110605,1.995262314968882e-07,1.704387522058378,1.995262314968882e-07,1.266675097091128,1.995262314968882e-07,1.266675359346167,1.995262314968882e-07,1.266679054678937,1.995262314968882e-07,1.326466133730991,1.995262314968882e-07,1.716087978029997,1.995262314968882e-07,0.1119733589853679,1.995262314968882e-07,0.5024835386587854,1.995262314968882e-07,0.9014959451554699,1.995262314968882e-07,1.301060510098811,1.995262314968882e-07,1.700774242770818,1.995262314968882e-07,0.1064843868450926,1.995262314968882e-07,0.5014557477644372,1.995262314968882e-07,0.9010951963827986,1.995262314968882e-07,1.300912525805446,1.995262314968882e-07,1.700783466310712
2.511886431509584e-07,0.1321068363909402,2.511886431509584e-07,0.5080066639973339,2.511886431509584e-07,0.9050958167568746,2.511886431509584e-07,1.303888145111985,2.511886431509584e-07,1.703150742135588,2.511886431509584e-07,0.2176659490029022,2.511886431509584e-07,0.5127418886533106,2.511886431509584e-07,0.907646694892553,2.511886431509584e-07,1.30563558555375,2.511886431509584e-07,1.704383881536564,2.511886431509584e-07,1.263658499367518,2.511886431509584e-07,1.263658762529222,2.511886431509584e-07,1.263664177513724,2.511886431509584e-07,1.326279328662652,2.511886431509584e-07,1.716067844293967,2.511886431509584e-07,0.111734689640532,2.511886431509584e-07,0.5024719433533029,2.511886431509584e-07,0.9014926658671666,2.511886431509584e-07,1.301059070427867,2.511886431509584e-07,1.700773477516843,2.511886431509584e-07,0.1063885088455037,2.511886431509584e-07,0.5014527804684952,2.511886431509584e-07,0.9010941991737992,2.511886431509584e-07,1.300912031103734,2.511886431509584e-07,1.700783188527537
3.162277660168384e-07,0.1311508279407936,3.162277660168384e-07,0.5079620824237087,3.162277660168384e-07,0.9050832707311462,3.162277660168384e-07,1.303882821764376,3.162277660168384e-07,1.703148203899181,3.162277660168384e-07,0.2091782825128759,3.162277660168384e-07,0.5126523417881556,3.162277660168384e-07,0.9076249542903378,3.162277660168384e-07,1.305626115574442,3.162277660168384e-07,1.704379338070106,3.162277660168384e-07,1.259873514958033,3.162277660168384e-07,1.259873779276068,3.162277660168384e-07,1.259881898410021,3.162277660168384e-07,1.326056494999905,3.162277660168384e-07,1.716042727461691,3.162277660168384e-07,0.1114601396221342,3.162277660168384e-07,0.5024577521775455,3.162277660168384e-07,0.9014886027504428,3.162277660168384e-07,1.301057277164306,3.162277660168384e-07,1.700772521415722,3.162277660168384e-07,0.1062791921665883,3.162277660168384e-07,0.5014491416432414,3.162277660168384e-07,0.9010929617541146,3.162277660168384e-07,1.300911414261318,3.162277660168384e-07,1.700782841380012
3.981071705534979e-07,0.1301030971750708,3.981071705534979e-07,0.5079078848977251,3.981071705534979e-07,0.9050677828160347,3.981071705534979e-07,1.303876213249268,3.981071705534979e-07,1.703145042137607,3.981071705534979e-07,0.1985642346981975,3.981071705534979e-07,0.5125442093149076,3.981071705534979e-07,0.9075981190638165,3.981071705534979e-07,1.305614356160209,3.981071705534979e-07,1.704373679993733,3.981071705534979e-07,1.255128516184897,3.981071705534979e-07,1.255128781977653,3.981071705534979e-07,1.25514114706317,3.981071705534979e-07,1.325793529830949,3.981071705534979e-07,1.716011464611149,3.981071705534979e-07,0.1111491580186808,3.981071705534979e-07,0.5024404963454103,3.981071705534979e-07,0.9014835877580391,3.981071705534979e-07,1.301055049307237,3.981071705534979e-07,1.700771335655574,3.981071705534979e-07,0.1061565822703568,3.981071705534979e-07,0.5014447060007753,3.981071705534979e-07,0.9010914316007924,3.981071705534979e-07,1.300910652212707,3.981071705534979e-07,1.700782408345193
5.011872336272731e-07,0.128975047328619,5.011872336272731e-07,0.5078425046503297,5.011872336272731e-07,0.905048752139699,5.011872336272731e-07,1.303868037263874,5.011872336272731e-07,1.703141113969527,5.011872336272731e-07,0.1853530552072951,5.011872336272731e-07,0.5124147904973655,5.011872336272731e-07,0.9075651496694344,5.011872336272731e-07,1.305599802695644,5.011872336272731e-07,1.704366652766764,5.011872336272731e-07,1.249186450208347,5.011872336272731e-07,1.249186717894635,5.011872336272731e-07,1.249205736283356,5.011872336272731e-07,1.325486964110148,5.011872336272731e-07,1.715972659481796,5.011872336272731e-07,0.1108027286913898,5.011872336272731e-07,0.5024196761490056,5.011872336272731e-07,0.9014774268258107,5.011872336272731e-07,1.301052290443082,5.011872336272731e-07,1.70076985594811,5.011872336272731e-07,0.1060214464864852,5.011872336272731e-07,0.5014393375846798,5.011872336272731e-07,0.9010895474860908,5.011872336272731e-07,1.30090970336141,5.011872336272731e-07,1.700781869405262
6.309573444801943e-07,0.1277816715410329,6.309573444801943e-07,0.5077643485566558,6.309573444801943e-07,0.9050255001922729,6.309573444801943e-07,1.303857964253489,6.309573444801943e-07,1.703136249321239,6.309573444801943e-07,0.1696642274363777,6.309573444801943e-07,0.5122614867743005,6.309573444801943e-07,0.9075248722820753,6.309573444801943e-07,1.305581865194698,6.309573444801943e-07,1.704357953924119,6.309573444801943e-07,1.241783986983849,6.309573444801943e-07,1.241784257142895,6.309573444801943e-07,1.241785122034562,6.309573444801943e-07,1.325134367215968,6.309573444801943e-07,1.715924655696951,6.309573444801943e-07,0.1104235168510094,6.309573444801943e-07,0.5023947847961118,6.309573444801943e-07,0.9014699008982674,6.309573444801943e-07,1.30104888746274,6.309573444801943e-07,1.700768021445921,6.309573444801943e-07,0.1058751846800182,6.309573444801943e-07,0.5014328947405678,6.309573444801943e-07,0.9010872394365927,6.309573444801943e-07,1.300908531522116,6.309573444801943e-07,1.700781206002324
7.943282347242829e-07,0.126540325104418,7.943282347242829e-07,0.5076719013423779,7.943282347242829e-07,0.9049972832815342,7.943282347242829e-07,1.303845617116549,7.943282347242829e-07,1.70313024867786,7.943282347242829e-07,0.155819673906317,7.943282347242829e-07,0.512082019258977,7.943282347242829e-07,0.9074759991723346,7.943282347242829e-07,1.305559867233625,7.943282347242829e-07,1.704347229453585,7.943282347242829e-07,1.232522900966048,7.943282347242829e-07,1.232523174317868,7.943282347242829e-07,1.232524091627039,7.943282347242829e-07,1.32473472798665,7.943282347242829e-07,1.71586551773335,7.943282347242829e-07,0.1100158258619932,7.943282347242829e-07,0.5023653418785478,7.943282347242829e-07,0.9014607698497211,7.943282347242829e-07,1.301044710074565,7.943282347242829e-07,1.70076575544527,7.943282347242829e-07,0.1057197576349618,7.943282347242829e-07,0.5014252376991004,7.943282347242829e-07,0.9010844294679849,7.943282347242829e-07,1.300907090810928,7.943282347242829e-07,1.700780381669023
1.000000000000002e-06,0.125269286789626,1.000000000000002e-06,0.5075638602862838,1.000000000000002e-06,0.9049633169436596,1.000000000000002e-06,1.303830575270973,1.000000000000002e-06,1.703122882262451,1.000000000000002e-06,0.1472503155660965,1.000000000000002e-06,0.5118746808071719,1.000000000000002e-06,0.9074171708929845,1.000000000000002e-06,1.305533052528927,1.000000000000002e-06,1.704334072914831,1.000000000000002e-06,1.220990508357262,1.000000000000002e-06,1.220990785896326,1.000000000000002e-06,1.220991776241004,1.000000000000002e-06,1.324288735012444,1.000000000000002e-06,1.715793025859224,1.000000000000002e-06,0.1095853525531395,1.000000000000002e-06,0.5023309393545675,1.000000000000002e-06,0.9014497803238569,1.000000000000002e-06,1.301039611633059,1.000000000000002e-06,1.700762968987173,1.000000000000002e-06,0.105557538984626,1.000000000000002e-06,0.5014162387415094,1.000000000000002e-06,0.9010810334125651,1.000000000000002e-06,1.30090532916474,1.000000000000002e-06,1.70077936722295
1.25892541179417e-06,0.1239863815541588,1.25892541179417e-06,0.5074392902332324,1.25892541179417e-06,0.9049228167463769,1.25892541179417e-06,1.303812385011577,1.25892541179417e-06,1.703113891582679,1.25892541179417e-06,0.1416497403577638,1.25892541179417e-06,0.5116385908043721,1.25892541179417e-06,0.9073470235161458,1.25892541179417e-06,1.305500602873598,1.25892541179417e-06,1.704318029044697,1.25892541179417e-06,1.206669389683277,1.25892541179417e-06,1.206669672789327,1.25892541179417e-06,1.206670767745163,1.25892541179417e-06,1.323798880996518,1.25892541179417e-06,1.715704694293489,1.25892541179417e-06,0.1091387763023375,1.25892541179417e-06,0.5022912925715379,1.25892541179417e-06,0.9014366783296631,1.25892541179417e-06,1.301033431902231,1.25892541179417e-06,1.700759561067036,1.25892541179417e-06,0.1053911157236812,1.25892541179417e-06,0.5014057943020005,1.25892541179417e-06,0.9010769641322811,1.25892541179417e-06,1.300903189082086,1.25892541179417e-06,1.700778125358881
1.584893192461117e-06,0.1227078830721452,1.584893192461117e-06,0.5072977792721048,1.584893192461117e-06,0.9048750549986494,1.584893192461117e-06,1.303790578320789,1.584893192461117e-06,1.70310299447134,1.584893192461117e-06,0.137497282543361,1.584893192461117e-06,0.5113739081931276,1.584893192461117e-06,0.9072642838155605,1.584893192461117e-06,1.305461669983863,1.584893192461117e-06,1.704298603929214,1.584893192461117e-06,1.188946160248805,1.584893192461117e-06,1.188946450887567,1.584893192461117e-06,1.188947700862943,1.584893192461117e-06,1.323269342249948,1.584893192461117e-06,1.715597821236909,1.584893192461117e-06,0.1086832544709562,1.584893192461117e-06,0.5022462922789767,1.584893192461117e-06,0.9014212268658076,1.584893192461117e-06,1.301026002383164,1.584893192461117e-06,1.700755420055823,1.584893192461117e-06,0.105223074201595,1.584893192461117e-06,0.5013938387054564,1.584893192461117e-06,0.9010721362865207,1.584893192461117e-06,1.300900609211662,1.584893192461117e-06,1.700776614627236
1.995262314968884e-06,0.1214478109601572,1.995262314968884e-06,0.5071395679291353,1.995262314968884e-06,0.9048194327155565,1.995262314968884e-06,1.303764700220568,1.995262314968884e-06,1.703089894779841,1.995262314968884e-06,0.1341662228234929,1.995262314968884e-06,0.5110819554032545,1.995262314968884e-06,0.9071678887775211,1.995262314968884e-06,1.305415426118863,1.995262314968884e-06,1.704275283862841,1.995262314968884e-06,1.167105638252343,1.995262314968884e-06,1.167105939344791,1.995262314968884e-06,1.167107428441641,1.995262314968884e-06,1.322705630859321,1.995262314968884e-06,1.715469580602523,1.995262314968884e-06,0.1082259107540733,1.995262314968884e-06,0.5021960469701905,1.995262314968884e-06,0.9014032286476181,1.995262314968884e-06,1.30101715467937,1.995262314968884e-06,1.700750426781171,1.995262314968884e-06,0.1050558087675669,1.995262314968884e-06,0.5013803516771254,1.995262314968884e-06,0.9010664725698937,1.995262314968884e-06,1.30089752697652,1.995262314968884e-06,1.700774790457776
2.511886431509586e-06,0.1202176250268537,2.511886431509586e-06,0.5069656230787957,2.511886431509586e-06,0.9047555600705139,2.511886431509586e-06,1.303734347263661,2.511886431509586e-06,1.703074297614702,2.511886431509586e-06,0.1313636703151597,2.511886431509586e-06,0.510765217660801,2.511886431509586e-06,0.9070571190263171,2.511886431509586e-06,1.305361131274879,2.511886431509586e-06,1.704247564986995,2.511886431509586e-06,1.140331654073394,2.511886431509586e-06,1.140332057774753,2.511886431509586e-06,1.140333844842065,2.511886431509586e-06,1.322114070197427,2.511886431509586e-06,1.715317161366006,2.511886431509586e-06,0.107773391415617,2.511886431509586e-06,0.5021409051659473,2.511886431509586e-06,0.9013825475070505,2.511886431509586e-06,1.301006731971387,2.511886431509586e-06,1.700744459650943,2.511886431509586e-06,0.1048913800487833,2.511886431509586e-06,0.5013653701978183,2.511886431509586e-06,0.9010599109571295,2.511886431509586e-06,1.300893882305758,2.511886431509586e-06,1.700772606916142
3.162277660168386e-06,0.1190262437847876,3.162277660168386e-06,0.5067776347788481,3.162277660168386e-06,0.9046833341213613,3.162277660168386e-06,1.303699211636757,3.162277660168386e-06,1.703055930286925,3.162277660168386e-06,0.1289328120832995,3.162277660168386e-06,0.5104272077496966,3.162277660168386e-06,0.906931728048766,3.162277660168386e-06,1.305298215065062,3.162277660168386e-06,1.704214991358526,3.162277660168386e-06,1.107718462001465,3.162277660168386e-06,1.107719003903711,3.162277660168386e-06,1.107721325310586,3.162277660168386e-06,1.321501187016657,3.162277660168386e-06,1.715137954234273,3.162277660168386e-06,0.1073315359659778,3.162277660168386e-06,0.5020814494565282,3.162277660168386e-06,0.901359134202647,3.162277660168386e-06,1.300994602995171,3.162277660168386e-06,1.700737401981005,3.162277660168386e-06,0.1047314344702726,3.162277660168386e-06,0.5013489872451173,3.162277660168386e-06,0.9010524120608339,3.162277660168386e-06,1.300889622334885,3.162277660168386e-06,1.700770019266444
3.981071705534982e-06,0.1178802791478643,3.981071705534982e-06,0.5065779293350178,3.981071705534982e-06,0.9046029989017047,3.981071705534982e-06,1.303659127689569,3.981071705534982e-06,1.703034568981442,3.981071705534982e-06,0.1267806197611835,3.981071705534982e-06,0.5100722176342629,3.981071705534982e-06,0.9067920438196495,3.981071705534982e-06,1.305226363855482,3.981071705534982e-06,1.704177204721854,3.981071705534982e-06,1.068297238672693,3.981071705534982e-06,1.068298073943967,3.981071705534982e-06,1.06830127766843,3.981071705534982e-06,1.320873132344551,3.981071705534982e-06,1.714929775631523,3.981071705534982e-06,0.1069051768507987,3.981071705534982e-06,0.5020184597686597,3.981071705534982e-06,0.9013330409452042,3.981071705534982e-06,1.300980677049223,3.981071705534982e-06,1.700729151278569,3.981071705534982e-06,0.1045771821321558,3.981071705534982e-06,0.501331347249985,3.981071705534982e-06,0.9010439653682067,3.981071705534982e-06,1.300884706648651,3.981071705534982e-06,1.700766987272632
5.011872336272735e-06,0.1167843822993834,5.011872336272735e-06,0.5063693105008829,5.011872336272735e-06,0.9045151727460499,5.011872336272735e-06,1.303614112129817,5.011872336272735e-06,1.703010062886963,5.011872336272735e-06,0.1248475360923423,5.011872336272735e-06,0.509705003533502,5.011872336272735e-06,0.9066390195943037,5.011872336272735e-06,1.305145599339615,5.011872336272735e-06,1.704133994148084,5.011872336272735e-06,1.021081661856917,5.011872336272735e-06,1.021083111989598,5.011872336272735e-06,1.021087831588764,5.011872336272735e-06,1.320235234456671,5.011872336272735e-06,1.71469110769333,5.011872336272735e-06,0.1064980576292215,5.011872336272735e-06,0.5019528506950796,5.011872336272735e-06,0.9013044279521431,5.011872336272735e-06,1.300964919793973,5.011872336272735e-06,1.700719629661641,5.011872336272735e-06,0.1044294205322097,5.011872336272735e-06,0.5013126350427739,5.011872336272735e-06,0.9010345952364517,5.011872336272735e-06,1.300879112344083,5.011872336272735e-06,1.700763478969803
6.309573444801948e-06,0.1157416185129126,6.309573444801948e-06,0.5061548560652542,6.309573444801948e-06,0.9044208322432687,6.309573444801948e-06,1.303564388807186,6.309573444801948e-06,1.702982363731061,6.309573444801948e-06,0.1230931855741253,6.309573444801948e-06,0.5093304607782936,6.309573444801948e-06,0.9064742179136366,6.309573444801948e-06,1.305056331763498,6.309573444801948e-06,1.704085341517108,6.309573444801948e-06,0.9651342622878258,6.309573444801948e-06,0.965136966110801,6.309573444801948e-06,0.965184048143393,6.309573444801948e-06,1.319591754207831,6.309573444801948e-06,1.714421322831079,6.309573444801948e-06,0.1061128452090911,6.309573444801948e-06,0.5018855941151102,6.309573444801948e-06,0.9012735567360317,6.309573444801948e-06,1.300947356083483,6.309573444801948e-06,1.700708793992516,6.309573444801948e-06,0.1042885878434473,6.309573444801948e-06,0.5012930609209952,6.309573444801948e-06,0.9010243536822271,6.309573444801948e-06,1.300872838000324,6.309573444801948e-06,1.700759474416575
7.943282347242835e-06,0.1147538172251336,7.943282347242835e-06,0.5059377038085784,7.943282347242835e-06,0.904321250964559,7.943282347242835e-06,1.303510390343303,7.943282347242835e-06,1.702951540980459,7.943282347242835e-06,0.1214889791848991,7.943282347242835e-06,0.5089533373724656,7.943282347242835e-06,0.9062997250184993,7.943282347242835e-06,1.304959372516534,7.943282347242835e-06,1.704031451264353,7.943282347242835e-06,0.8996548510610671,7.943282347242835e-06,0.8996556884626051,7.943282347242835e-06,0.9335048599943863,7.943282347242835e-06,1.31894586428007,7.943282347242835e-06,1.714120857499706,7.943282347242835e-06,0.1057512079091757,7.943282347242835e-06,0.5018176412849809,7.943282347242835e-06,0.9012407709064205,7.943282347242835e-06,1.300928082230393,7.943282347242835e-06,1.700696643895293,7.943282347242835e-06,0.1041548303085849,7.943282347242835e-06,0.5012728445543075,7.943282347242835e-06,0.9010133270598418,7.943282347242835e-06,1.300865905674232,7.943282347242835e-06,1.700754968779072
1.000000000000003e-05,0.1138218688444118,1.000000000000003e-05,0.5057208576740012,1.000000000000003e-05,0.9042179014469248,1.000000000000003e-05,1.303452733262358,1.000000000000003e-05,1.702917788031182,1.000000000000003e-05,0.1200139849449896,1.000000000000003e-05,0.5085780164162041,1.000000000000003e-05,0.9061180077294008,1.000000000000003e-05,1.304855897561176,1.000000000000003e-05,1.703972755846619,1.000000000000003e-05,0.8240591745010021,1.000000000000003e-05,0.8240606433930087,1.000000000000003e-05,0.9280132107558801,1.000000000000003e-05,1.318299824241037,1.000000000000003e-05,1.713791303498259,1.000000000000003e-05,0.1054139338008888,1.000000000000003e-05,0.5017498572000116,1.000000000000003e-05,0.9012064678437941,1.000000000000003e-05,1.300907256367493,1.000000000000003e-05,1.700683225858677,1.000000000000003e-05,0.104028071739166,1.000000000000003e-05,0.5012522002973742,1.000000000000003e-05,0.9010016234870813,1.000000000000003e-05,1.300858360351761,1.000000000000003e-05,1.700749974084354
1.258925411794171e-05,0.1129459581438473,1.258925411794171e-05,0.5055070349324726,1.258925411794171e-05,0.9041123371516426,1.258925411794171e-05,1.303392169507369,1.258925411794171e-05,1.702881413311397,1.258925411794171e-05,0.1186524710328423,1.258925411794171e-05,0.5082083763471714,1.258925411794171e-05,0.9059317362125495,1.258925411794171e-05,1.304747363796096,1.258925411794171e-05,1.703909892602149,1.258925411794171e-05,0.7380786064325665,1.258925411794171e-05,0.7380815922864891,1.258925411794171e-05,0.9251950863338502,1.258925411794171e-05,1.317655280201809,1.258925411794171e-05,1.713435397177933,1.258925411794171e-05,0.1051010692233773,1.258925411794171e-05,0.5016829753611367,1.258925411794171e-05,0.9011710665810568,1.258925411794171e-05,1.300885088020696,1.258925411794171e-05,1.700668637328458,1.258925411794171e-05,0.1039080772693199,1.258925411794171e-05,0.5012313256930232,1.258925411794171e-05,0.9009893656029057,1.258925411794171e-05,1.300850270659936,1.258925411794171e-05,1.700744519169803
1.584893192461118e-05,0.1121257356521898,1.584893192461118e-05,0.5052985629763646,1.584893192461118e-05,0.9040060744126213,1.584893192461118e-05,1.303329523047556,1.584893192461118e-05,1.702842817669288,1.584893192461118e-05,0.1173923622334813,1.584893192461118e-05,0.5078477214116339,1.584893192461118e-05,0.905743600361045,1.584893192461118e-05,1.304635391461497,1.584893192461118e-05,1.703843654362575,1.584893192461118e-05,0.6418036170040154,1.584893192461118e-05,0.6418101511866858,1.584893192461118e-05,0.923253811718849,1.584893192461118e-05,1.317013601968944,1.584893192461118e-05,1.713056904128877,1.584893192461118e-05,0.1048120630082538,1.584893192461118e-05,0.5016175752733429,1.584893192461118e-05,0.9011349774834906,1.584893192461118e-05,1.300861821307685,1.584893192461118e-05,1.700653002155942,1.584893192461118e-05,0.1037945072391871,1.584893192461118e-05,0.5012103939143658,1.584893192461118e-05,0.9009766814367542,1.584893192461118e-05,1.30084170958562,1.584893192461118e-05,1.700738647715412
1.995262314968885e-05,0.111360434765897,1.995262314968885e-05,0.5050973242611898,1.995262314968885e-05,0.90390049211104,1.995262314968885e-05,1.303265623425103,1.995262314968885e-05,1.702802462057348,1.995262314968885e-05,0.1162242222660854,1.995262314968885e-05,0.5074987658430551,1.995262314968885e-05,0.9055561444573726,1.995262314968885e-05,1.304521633130107,1.995262314968885e-05,1.703774922683166,1.995262314968885e-05,0.5356921886662389,1.995262314968885e-05,0.5475251451694688,1.995262314968885e-05,0.9217389528496802,1.995262314968885e-05,1.316376177292018,1.995262314968885e-05,1.712660414378356,1.995262314968885e-05,0.1045459065726212,1.995262314968885e-05,0.501554080120615,1.995262314968885e-05,0.9010985779788625,1.995262314968885e-05,1.300837715986936,1.995262314968885e-05,1.700636484677886,1.995262314968885e-05,0.1036869598603904,1.995262314968885e-05,0.501189549991113,1.995262314968885e-05,0.9009636961065421,1.995262314968885e-05,1.300832767414095,1.995262314968885e-05,1.700732414665174
2.511886431509587e-05,0.1106489451481594,2.511886431509587e-05,0.5049047417745183,2.511886431509587e-05,0.9037967605544125,2.511886431509587e-05,1.303201247505672,2.511886431509587e-05,1.702760831453006,2.511886431509587e-05,0.1151405524140624,2.511886431509587e-05,0.5071636532282874,2.511886431509587e-05,0.9053716368719943,2.511886431509587e-05,1.304407651227561,2.511886431509587e-05,1.703704596322761,2.511886431509587e-05,0.4205238105634906,2.511886431509587e-05,0.533652292345471,2.511886431509587e-05,0.9204704857508846,2.511886431509587e-05,1.315744611670331,2.511886431509587e-05,1.712251076197534,2.511886431509587e-05,0.1043012633929149,2.511886431509587e-05,0.501492769218884,2.511886431509587e-05,0.9010621964209609,2.511886431509587e-05,1.300813029434368,2.511886431509587e-05,1.700619261983805,2.511886431509587e-05,0.1035850030879723,2.511886431509587e-05,0.5011689100953698,2.511886431509587e-05,0.9009505252577099,2.511886431509587e-05,1.300823533524289,2.511886431509587e-05,1.700725886255984
3.162277660168388e-05,0.1099898535170262,3.162277660168388e-05,0.5047217951358981,3.162277660168388e-05,0.9036958034644921,3.162277660168388e-05,1.303137077045221,3.162277660168388e-05,1.702718401005319,3.162277660168388e-05,0.1141352874345627,3.162277660168388e-05,0.5068439950661747,3.162277660168388e-05,0.9051919823334064,3.162277660168388e-05,1.304294821551762,3.162277660168388e-05,1.703633527307943,3.162277660168388e-05,0.2973117073217313,3.162277660168388e-05,0.5291181717802956,3.162277660168388e-05,0.9193596220722166,3.162277660168388e-05,1.315120817500437,3.162277660168388e-05,1.71183430247453,3.162277660168388e-05,0.1040765837091896,3.162277660168388e-05,0.5014337991090592,3.162277660168388e-05,0.9010261040731927,3.162277660168388e-05,1.300788001857826,3.162277660168388e-05,1.700601514291458,3.162277660168388e-05,0.1034881970642897,3.162277660168388e-05,0.5011485629451616,3.162277660168388e-05,0.9009372706130826,3.162277660168388e-05,1.300814093495108,3.162277660168388e-05,1.700719117955929
