"VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.05) X","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.05) Y","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.25) X","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.25) Y","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.45) X","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.45) Y","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.65) X","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.65) Y","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.85) X","VOUT_LOAD_VDD (Temp=0,VREF_LOAD=0.85) Y","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.05) X","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.05) Y","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.25) X","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.25) Y","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.45) X","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.45) Y","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.65) X","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.65) Y","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.85) X","VOUT_LOAD_VDD (Temp=27,VREF_LOAD=0.85) Y","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.05) X","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.05) Y","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.25) X","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.25) Y","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.45) X","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.45) Y","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.65) X","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.65) Y","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.85) X","VOUT_LOAD_VDD (Temp=125,VREF_LOAD=0.85) Y","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.05) X","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.05) Y","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.25) X","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.25) Y","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.45) X","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.45) Y","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.65) X","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.65) Y","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.85) X","VOUT_LOAD_VDD (Temp=-55,VREF_LOAD=0.85) Y","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.05) X","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.05) Y","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.25) X","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.25) Y","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.45) X","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.45) Y","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.65) X","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.65) Y","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.85) X","VOUT_LOAD_VDD (Temp=-100,VREF_LOAD=0.85) Y"
1.258925411794169e-07,0.1372700881280363,1.258925411794169e-07,0.5088926844347162,1.258925411794169e-07,0.9058358831629326,1.258925411794169e-07,1.304629123607125,1.258925411794169e-07,1.703907928455068,1.258925411794169e-07,0.2406892268784361,1.258925411794169e-07,0.5138883867794,1.258925411794169e-07,0.9083918722000976,1.258925411794169e-07,1.306336396583141,1.258925411794169e-07,1.705100929705999,1.258925411794169e-07,1.286301642694973,1.258925411794169e-07,1.286188296434474,1.258925411794169e-07,1.285540273595104,1.258925411794169e-07,1.328890523170481,1.258925411794169e-07,1.716840476234632,1.258925411794169e-07,0.1144932486757631,1.258925411794169e-07,0.5034179678977638,1.258925411794169e-07,0.9024425833340943,1.258925411794169e-07,1.302010840238288,1.258925411794169e-07,1.701712514950448,1.258925411794169e-07,0.1086008141181824,1.258925411794169e-07,0.5024660188574644,1.258925411794169e-07,0.9020921053563824,1.258925411794169e-07,1.301886394012481,1.258925411794169e-07,1.701722858145375
1.584893192461116e-07,0.1365893482726627,1.584893192461116e-07,0.5088681230458836,1.584893192461116e-07,0.9058295366280483,1.584893192461116e-07,1.304626568601543,1.584893192461116e-07,1.703906740747157,1.584893192461116e-07,0.2364174280957335,1.584893192461116e-07,0.513836576599883,1.584893192461116e-07,0.9083804452755981,1.584893192461116e-07,1.306331678705881,1.584893192461116e-07,1.705098748548568,1.584893192461116e-07,1.284414154564586,1.584893192461116e-07,1.284300405772282,1.584893192461116e-07,1.283642864018701,1.584893192461116e-07,1.328730094099992,1.584893192461116e-07,1.716827024501195,1.584893192461116e-07,0.1143080817892633,1.584893192461116e-07,0.5034108827607949,1.584893192461116e-07,0.9024407084904111,1.584893192461116e-07,1.302010029682178,1.584893192461116e-07,1.70171208424723,1.584893192461116e-07,0.108522996452307,1.584893192461116e-07,0.5024643453328878,1.584893192461116e-07,0.9020915614698106,1.584893192461116e-07,1.301886126602335,1.584893192461116e-07,1.701722708266117
1.995262314968882e-07,0.13580482915211,1.995262314968882e-07,0.508837781756632,1.995262314968882e-07,0.9058216290045367,1.995262314968882e-07,1.304623368789518,1.995262314968882e-07,1.703905253294573,1.995262314968882e-07,0.2310578551028653,1.995262314968882e-07,0.5137728310136308,1.995262314968882e-07,0.9083662094043582,1.995262314968882e-07,1.306325781655919,1.995262314968882e-07,1.705096017378548,1.995262314968882e-07,1.2820429017889,1.995262314968882e-07,1.281928641023906,1.995262314968882e-07,1.281259117182048,1.995262314968882e-07,1.328536183845143,1.995262314968882e-07,1.716810192045748,1.995262314968882e-07,0.1140889888753063,1.995262314968882e-07,0.5034021286906631,1.995262314968882e-07,0.9024383714980216,1.995262314968882e-07,1.302009015885216,1.995262314968882e-07,1.701711544637577,1.995262314968882e-07,0.1084316860008226,1.995262314968882e-07,0.502462292505212,1.995262314968882e-07,0.9020908828180165,1.995262314968882e-07,1.301885792006344,1.995262314968882e-07,1.701722520460395
2.511886431509584e-07,0.1349144561700161,2.511886431509584e-07,0.5088004691710099,2.511886431509584e-07,0.9058118015282758,2.511886431509584e-07,1.304619376997949,2.511886431509584e-07,1.703903392912068,2.511886431509584e-07,0.224338477484335,2.511886431509584e-07,0.5136948203987196,2.511886431509584e-07,0.9083485199251397,2.511886431509584e-07,1.306318423972649,2.511886431509584e-07,1.705092615472781,2.511886431509584e-07,1.279065500956657,2.511886431509584e-07,1.278950587189351,2.511886431509584e-07,1.27826597452521,2.511886431509584e-07,1.328303842816342,2.511886431509584e-07,1.716789161214557,2.511886431509584e-07,0.1138328993986,2.511886431509584e-07,0.5033913610480389,2.511886431509584e-07,0.9024354862386499,2.511886431509584e-07,1.302007749966067,2.511886431509584e-07,1.701710869411194,2.511886431509584e-07,0.1083259847773099,2.511886431509584e-07,0.5024597467260602,2.511886431509584e-07,0.902090037879848,2.511886431509584e-07,1.301885373989048,2.511886431509584e-07,1.701722285410121
3.162277660168384e-07,0.1339204597439479,3.162277660168384e-07,0.5087548341686055,3.162277660168384e-07,0.9057996266725308,3.162277660168384e-07,1.30461440849681,3.162277660168384e-07,1.703901069932414,3.162277660168384e-07,0.2159231272496684,3.162277660168384e-07,0.5135999675184398,3.162277660168384e-07,0.9083266090007182,3.162277660168384e-07,1.306309264373978,3.162277660168384e-07,1.705088359614468,3.162277660168384e-07,1.275329540334814,3.162277660168384e-07,1.275213790664278,3.162277660168384e-07,1.274510162331458,3.162277660168384e-07,1.328028274316857,3.162277660168384e-07,1.71676293437693,3.162277660168384e-07,0.1135376751297583,3.162277660168384e-07,0.5033781888644473,3.162277660168384e-07,0.9024318950891546,3.162277660168384e-07,1.30200617244569,3.162277660168384e-07,1.70171002577348,3.162277660168384e-07,0.108205463388837,3.162277660168384e-07,0.5024566245847346,3.162277660168384e-07,0.9020889887840339,3.162277660168384e-07,1.301884852751495,3.162277660168384e-07,1.701721991665323
3.981071705534979e-07,0.1328297558701901,3.981071705534979e-07,0.508699387133979,3.981071705534979e-07,0.9057846022590857,3.981071705534979e-07,1.304608241647428,3.981071705534979e-07,1.703898175267141,3.981071705534979e-07,0.20539953749752,3.981071705534979e-07,0.5134855219061045,3.981071705534979e-07,0.9082995752007861,3.981071705534979e-07,1.306297893070759,3.981071705534979e-07,1.705083060353021,3.981071705534979e-07,1.270645753508547,3.981071705534979e-07,1.270528928758649,3.981071705534979e-07,1.269801303458261,3.981071705534979e-07,1.327705195645874,3.981071705534979e-07,1.716730304014086,3.981071705534979e-07,0.1132024954422602,3.981071705534979e-07,0.5033621810921594,3.981071705534979e-07,0.9024274630320721,3.981071705534979e-07,1.302004211585985,3.981071705534979e-07,1.70170897371971,3.981071705534979e-07,0.10807031837491,3.981071705534979e-07,0.5024528184196521,3.981071705534979e-07,0.9020876905777474,3.981071705534979e-07,1.30188420434696,3.981071705534979e-07,1.701721625244207
5.011872336272731e-07,0.1316537539858297,5.011872336272731e-07,0.5086325452674841,5.011872336272731e-07,0.9057661491457845,5.011872336272731e-07,1.304600613851929,5.011872336272731e-07,1.703894603709827,5.011872336272731e-07,0.1922871268683367,5.011872336272731e-07,0.5133486816500363,5.011872336272731e-07,0.9082663794816099,5.011872336272731e-07,1.306283824068775,5.011872336272731e-07,1.705076479771123,5.011872336272731e-07,1.264779958212368,5.011872336272731e-07,1.264661742281058,5.011872336272731e-07,1.263903764191791,5.011872336272731e-07,1.327331322688987,5.011872336272731e-07,1.716689823147972,5.011872336272731e-07,0.1128281933702412,5.011872336272731e-07,0.5033428800183148,5.011872336272731e-07,0.9024220188295582,5.011872336272731e-07,1.302001781821902,5.011872336272731e-07,1.70170766484661,5.011872336272731e-07,0.1079214043533508,5.011872336272731e-07,0.5024482113231568,5.011872336272731e-07,0.9020860907124375,5.011872336272731e-07,1.301883400110641,5.011872336272731e-07,1.701721169207327
6.309573444801943e-07,0.1304075728912562,6.309573444801943e-07,0.5085527092827646,6.309573444801943e-07,0.9057436149488812,6.309573444801943e-07,1.30459121890939,6.309573444801943e-07,1.703890159906936,6.309573444801943e-07,0.1764313006874232,6.309573444801943e-07,0.5131867781109484,6.309573444801943e-07,0.908225851874187,6.309573444801943e-07,1.306266489982139,6.309573444801943e-07,1.705068335358531,6.309573444801943e-07,1.257443729924397,6.309573444801943e-07,1.25735150894779,6.309573444801943e-07,1.256527184412824,6.309573444801943e-07,1.326904814556493,6.309573444801943e-07,1.716639779508152,6.309573444801943e-07,0.1124174483880652,6.309573444801943e-07,0.5033198237384235,6.309573444801943e-07,0.9024153692917407,6.309573444801943e-07,1.301998815995943,6.309573444801943e-07,1.701706041188674,6.309573444801943e-07,0.1077603218499542,6.309573444801943e-07,0.5024426813670875,6.309573444801943e-07,0.9020841289390581,6.309573444801943e-07,1.301882406175508,6.309573444801943e-07,1.701720603234544
7.943282347242829e-07,0.1291087979463104,7.943282347242829e-07,0.5084583687780558,7.943282347242829e-07,0.9057162868294186,7.943282347242829e-07,1.304579706965724,7.943282347242829e-07,1.703884678845181,7.943282347242829e-07,0.1611927473630026,7.943282347242829e-07,0.5129975083403852,7.943282347242829e-07,0.9081767141307974,7.943282347242829e-07,1.306245241543327,7.943282347242829e-07,1.705058296762915,7.943282347242829e-07,1.248283918843327,7.943282347242829e-07,1.248205033216572,7.943282347242829e-07,1.247315761722834,7.943282347242829e-07,1.326425669867169,7.943282347242829e-07,1.716578178559018,7.943282347242829e-07,0.1119747778068555,7.943282347242829e-07,0.5032925787559119,7.943282347242829e-07,0.9024073027836236,7.943282347242829e-07,1.30199514802162,7.943282347242829e-07,1.701704034224657,7.943282347242829e-07,0.1075892903155133,7.943282347242829e-07,0.5024361080605437,7.943282347242829e-07,0.9020817809886271,7.943282347242829e-07,1.301881183183199,7.943282347242829e-07,1.701719903253198
1.000000000000002e-06,0.1277760267487522,1.000000000000002e-06,0.5083482465905415,1.000000000000002e-06,0.905683416602441,1.000000000000002e-06,1.304565688603009,1.000000000000002e-06,1.703877950954778,1.000000000000002e-06,0.1513730546693094,1.000000000000002e-06,0.5127792043207627,1.000000000000002e-06,0.9081176238825678,1.000000000000002e-06,1.30621935468334,1.000000000000002e-06,1.705045985162061,1.000000000000002e-06,1.236871357969649,1.000000000000002e-06,1.236813666172086,1.000000000000002e-06,1.235836563881598,1.000000000000002e-06,1.325895958742252,1.000000000000002e-06,1.71650274246757,1.000000000000002e-06,0.1115063053399952,1.000000000000002e-06,0.5032607820225037,1.000000000000002e-06,0.902397596192032,1.000000000000002e-06,1.30199067089293,1.000000000000002e-06,1.701701564274573,1.000000000000002e-06,0.1074109874544196,1.000000000000002e-06,0.5024283810169939,1.000000000000002e-06,0.9020789076473478,1.000000000000002e-06,1.301879686340546,1.000000000000002e-06,1.701719041191667
1.25892541179417e-06,0.1264274804152775,1.25892541179417e-06,0.5082214558668801,1.25892541179417e-06,0.9056442609272405,1.25892541179417e-06,1.304548744866543,1.25892541179417e-06,1.703869740594728,1.25892541179417e-06,0.1451278583692143,1.25892541179417e-06,0.5125311010102753,1.25892541179417e-06,0.9080472461488046,1.25892541179417e-06,1.30618804857511,1.25892541179417e-06,1.705030976898717,1.25892541179417e-06,1.222795220779906,1.25892541179417e-06,1.222665042641468,1.25892541179417e-06,1.221567490642349,1.25892541179417e-06,1.32531982204441,1.25892541179417e-06,1.71641093391336,1.25892541179417e-06,0.1110193362184711,1.25892541179417e-06,0.5032241890434451,1.25892541179417e-06,0.9023860260793485,1.25892541179417e-06,1.301985243619423,1.25892541179417e-06,1.701698540593846,1.25892541179417e-06,0.1072283191252372,1.25892541179417e-06,0.5024194102837898,1.25892541179417e-06,0.9020754638434996,1.25892541179417e-06,1.30187786601086,1.25892541179417e-06,1.701717984962597
1.584893192461117e-06,0.12507990005682,1.584893192461117e-06,0.5080776592026233,1.584893192461117e-06,0.9055981390099507,1.584893192461117e-06,1.304528444988188,1.584893192461117e-06,1.703859790708377,1.584893192461117e-06,0.1406003286872745,1.584893192461117e-06,0.5122535552579671,1.584893192461117e-06,0.9079643473557497,1.584893192461117e-06,1.306150518051344,1.584893192461117e-06,1.705012813324223,1.584893192461117e-06,1.205287610473033,1.584893192461117e-06,1.205151193287407,1.584893192461117e-06,1.203885997667115,1.584893192461117e-06,1.324703208273775,1.584893192461117e-06,1.716300015626044,1.584893192461117e-06,0.1105218118337713,1.584893192461117e-06,0.5031827257450275,1.584893192461117e-06,0.902372384243654,1.584893192461117e-06,1.301978717816581,1.584893192461117e-06,1.701694932818528,1.584893192461117e-06,0.107044173006612,1.584893192461117e-06,0.5024091371446231,1.584893192461117e-06,0.9020713768701378,1.584893192461117e-06,1.301875720031057,1.584893192461117e-06,1.701716698809218
1.995262314968884e-06,0.1237478392539909,1.995262314968884e-06,0.5079171977346955,1.995262314968884e-06,0.9055444989629955,1.995262314968884e-06,1.304504372985651,1.995262314968884e-06,1.703847831729145,1.995262314968884e-06,0.1370169261802737,1.995262314968884e-06,0.5119481650859633,1.995262314968884e-06,0.9078679218421293,1.995262314968884e-06,1.306105982872156,1.995262314968884e-06,1.704991018815354,1.995262314968884e-06,1.183707793258201,1.995262314968884e-06,1.183562314005197,1.995262314968884e-06,1.182060481164094,1.995262314968884e-06,1.324053375748153,1.995262314968884e-06,1.716167149940902,1.995262314968884e-06,0.1100217371905189,1.995262314968884e-06,0.5031365124300234,1.995262314968884e-06,0.9023564969920661,1.995262314968884e-06,1.301970945009131,1.995262314968884e-06,1.701690524874493,1.995262314968884e-06,0.1068611998523304,1.995262314968884e-06,0.502397543638282,1.995262314968884e-06,0.9020665806604217,1.995262314968884e-06,1.301873114078627,1.995262314968884e-06,1.701715144165898
2.511886431509586e-06,0.1224433528629287,2.511886431509586e-06,0.5077411610751377,2.511886431509586e-06,0.9054830011091514,2.511886431509586e-06,1.304476162964705,2.511886431509586e-06,1.703833595536537,2.511886431509586e-06,0.1340257164873849,2.511886431509586e-06,0.5116177527160225,2.511886431509586e-06,0.9077573232245797,2.511886431509586e-06,1.306053755819894,2.511886431509586e-06,1.704965128396082,2.511886431509586e-06,1.15724601916927,2.511886431509586e-06,1.157086799317276,2.511886431509586e-06,1.155247416009927,2.511886431509586e-06,1.323378240463018,2.511886431509586e-06,1.716009554104272,2.511886431509586e-06,0.1095266667899794,2.511886431509586e-06,0.5030859001416699,2.511886431509586e-06,0.9023382461918353,2.511886431509586e-06,1.301961786665441,2.511886431509586e-06,1.701685256607354,2.511886431509586e-06,0.1066816541192264,2.511886431509586e-06,0.5023846588144024,2.511886431509586e-06,0.9020610219139501,2.511886431509586e-06,1.301870032187458,2.511886431509586e-06,1.701713281173542
3.162277660168386e-06,0.1211760060990699,3.162277660168386e-06,0.5075513762318133,3.162277660168386e-06,0.9054135893552518,3.162277660168386e-06,1.304443540756326,3.162277660168386e-06,1.703816834597433,3.162277660168386e-06,0.1314426734033881,3.162277660168386e-06,0.5112662032429165,3.162277660168386e-06,0.9076323926852118,3.162277660168386e-06,1.30599331644907,3.162277660168386e-06,1.704934725044547,3.162277660168386e-06,1.125002382829249,3.162277660168386e-06,1.124821383075334,3.162277660168386e-06,1.122499406509632,3.162277660168386e-06,1.322685681952676,3.162277660168386e-06,1.715824697099002,3.162277660168386e-06,0.1090433066819758,3.162277660168386e-06,0.5030314515407498,3.162277660168386e-06,0.9023175888967332,3.162277660168386e-06,1.301951126440905,3.162277660168386e-06,1.701679024656432,3.162277660168386e-06,0.1065073072794807,3.162277660168386e-06,0.5023705600928015,3.162277660168386e-06,0.9020546663433165,3.162277660168386e-06,1.301866429454682,3.162277660168386e-06,1.701711141463724
3.981071705534982e-06,0.1199530961863398,3.981071705534982e-06,0.5073503098000348,3.981071705534982e-06,0.905336547761689,3.981071705534982e-06,1.30440637020486,3.981071705534982e-06,1.70379734529019,3.981071705534982e-06,0.1291607221398406,3.981071705534982e-06,0.5108981848982488,3.981071705534982e-06,0.9074935562023732,3.981071705534982e-06,1.305924402056292,3.981071705534982e-06,1.704899484481981,3.981071705534982e-06,1.086012462772188,3.981071705534982e-06,1.085794275741584,3.981071705534982e-06,1.082793302719817,3.981071705534982e-06,1.321982923551233,3.981071705534982e-06,1.715610533602989,3.981071705534982e-06,0.1085772561586609,3.981071705534982e-06,0.502973905876177,3.981071705534982e-06,0.902294571573794,3.981071705534982e-06,1.301938883348164,3.981071705534982e-06,1.701671738086766,3.981071705534982e-06,0.1063394296443927,3.981071705534982e-06,0.5023553690279813,3.981071705534982e-06,0.902047504001698,3.981071705534982e-06,1.301862271462561,3.981071705534982e-06,1.701708575645503
5.011872336272735e-06,0.1187799828859919,5.011872336272735e-06,0.5071408971603657,5.011872336272735e-06,0.9052525232897181,5.011872336272735e-06,1.304364678499029,5.011872336272735e-06,1.703774992927065,5.011872336272735e-06,0.1271124759025526,5.011872336272735e-06,0.5105188033759551,5.011872336272735e-06,0.9073418681419573,5.011872336272735e-06,1.305847077766646,5.011872336272735e-06,1.704859222287504,5.011872336272735e-06,1.039291755465136,5.011872336272735e-06,1.03900568033579,5.011872336272735e-06,1.035098773835516,5.011872336272735e-06,1.321276082304856,5.011872336272735e-06,1.715365747405982,5.011872336272735e-06,0.1081328838951077,5.011872336272735e-06,0.5029141179759155,5.011872336272735e-06,0.9022693352270723,5.011872336272735e-06,1.30192502384858,5.011872336272735e-06,1.70166332759053,5.011872336272735e-06,0.1061788250058631,5.011872336272735e-06,0.5023392420417673,5.011872336272735e-06,0.9020395525851672,5.011872336272735e-06,1.301857538570112,5.011872336272735e-06,1.701705606730131
6.309573444801948e-06,0.1176604474288248,6.309573444801948e-06,0.5069263280559555,6.309573444801948e-06,0.9051625054676747,6.309573444801948e-06,1.304318692089262,6.309573444801948e-06,1.703749734561985,6.309573444801948e-06,0.1252529861190013,6.309573444801948e-06,0.5101332518879205,6.309573444801948e-06,0.9071789860942822,6.309573444801948e-06,1.305761785813786,6.309573444801948e-06,1.704813941305079,6.309573444801948e-06,0.9839005755701153,6.309573444801948e-06,0.9834813352941062,6.309573444801948e-06,0.9787268948693362,6.309573444801948e-06,1.320569945102227,6.309573444801948e-06,1.715089970579491,6.309573444801948e-06,0.1077133159556843,6.309573444801948e-06,0.5028529847386923,6.309573444801948e-06,0.9022421092794406,6.309573444801948e-06,1.301909570485102,6.309573444801948e-06,1.701653754454375,6.309573444801948e-06,0.1060258981074633,6.309573444801948e-06,0.5023223578198671,6.309573444801948e-06,0.9020308578618502,6.309573444801948e-06,1.301852229290111,6.309573444801948e-06,1.701702217841022
7.943282347242835e-06,0.1165970274014742,7.943282347242835e-06,0.506709824266829,7.943282347242835e-06,0.9050677619059908,7.943282347242835e-06,1.304268827803983,7.943282347242835e-06,1.703721634917636,7.943282347242835e-06,0.1235509342834465,7.943282347242835e-06,0.5097465091426936,7.943282347242835e-06,0.9070070756834853,7.943282347242835e-06,1.305669353400137,7.943282347242835e-06,1.704763838256751,7.943282347242835e-06,0.9190262249511616,7.943282347242835e-06,0.918329814729158,7.943282347242835e-06,0.9371833245857967,7.943282347242835e-06,1.319867980158021,7.943282347242835e-06,1.714783941653642,7.943282347242835e-06,0.107320506671426,7.943282347242835e-06,0.5027913727398401,7.943282347242835e-06,0.9022132081249395,7.943282347242835e-06,1.30189260494215,7.943282347242835e-06,1.701643017678014,7.943282347242835e-06,0.1058807363589687,7.943282347242835e-06,0.5023049036583103,7.943282347242835e-06,0.902021490942378,7.943282347242835e-06,1.301846362002821,7.943282347242835e-06,1.701698404900109
1.000000000000003e-05,0.1155912995228596,1.000000000000003e-05,0.5064944411103321,1.000000000000003e-05,0.9049697388116548,1.000000000000003e-05,1.304215669469797,1.000000000000003e-05,1.703690871285682,1.000000000000003e-05,0.1219837625358642,1.000000000000003e-05,0.5093631160700215,1.000000000000003e-05,0.9068286591915659,1.000000000000003e-05,1.305570952384512,1.000000000000003e-05,1.704709332812167,1.000000000000003e-05,0.844079651386705,1.000000000000003e-05,0.842786232189962,1.000000000000003e-05,0.9300313759587949,1.000000000000003e-05,1.319172546053075,1.000000000000003e-05,1.714449572281666,1.000000000000003e-05,0.106955364436023,1.000000000000003e-05,0.5027300588756384,1.000000000000003e-05,0.9021829568199725,1.000000000000003e-05,1.301874264405613,1.000000000000003e-05,1.701631157652706,1.000000000000003e-05,0.1057431917017053,1.000000000000003e-05,0.5022870629374376,1.000000000000003e-05,0.9020115428015885,1.000000000000003e-05,1.301839974519311,1.000000000000003e-05,1.701694178108544
1.258925411794171e-05,0.1146440999342761,1.258925411794171e-05,0.5062829135025919,1.258925411794171e-05,0.904869943577726,1.258925411794171e-05,1.304159921028677,1.258925411794171e-05,1.703657725235905,1.258925411794171e-05,0.1205348050436057,1.258925411794171e-05,0.5089870387447163,1.258925411794171e-05,0.9066464328832456,1.258925411794171e-05,1.305468013691928,1.258925411794171e-05,1.704651028943232,1.258925411794171e-05,0.7587440119410681,1.258925411794171e-05,0.7562662202512223,1.258925411794171e-05,0.9267302047130256,1.258925411794171e-05,1.318485224537084,1.258925411794171e-05,1.714089906600201,1.258925411794171e-05,0.1066179090321808,1.258925411794171e-05,0.5026696912201926,1.258925411794171e-05,0.9021517307470476,1.258925411794171e-05,1.301854731558026,1.258925411794171e-05,1.701618255330699,1.258925411794171e-05,0.1056129537950573,1.258925411794171e-05,0.5022690052477026,1.258925411794171e-05,0.9020011170417903,1.258925411794171e-05,1.30183312145082,1.258925411794171e-05,1.701689561902375
1.584893192461118e-05,0.1137556828478871,1.584893192461118e-05,0.5060775545101882,1.584893192461118e-05,0.9047698294102604,1.584893192461118e-05,1.304102346588447,1.584893192461118e-05,1.703622561926071,1.584893192461118e-05,0.1191914905189443,1.584893192461118e-05,0.5086216072359873,1.584893192461118e-05,0.9064630814650197,1.584893192461118e-05,1.305362110060302,1.584893192461118e-05,1.704589670670389,1.584893192461118e-05,0.6630322866220655,1.584893192461118e-05,0.6586102296589947,1.584893192461118e-05,0.9245393618523116,1.584893192461118e-05,1.317807187971962,1.584893192461118e-05,1.71370897640302,1.584893192461118e-05,0.1063074423688014,1.584893192461118e-05,0.5026107716134478,1.584893192461118e-05,0.902119887939054,1.584893192461118e-05,1.301834219971033,1.584893192461118e-05,1.701604426745038,1.584893192461118e-05,0.1054896102719186,1.584893192461118e-05,0.5022508798242523,1.584893192461118e-05,0.9019903221538975,1.584893192461118e-05,1.301825869821641,1.584893192461118e-05,1.701684593281633
1.995262314968885e-05,0.1129258247299581,1.995262314968885e-05,0.5058802039557204,1.995262314968885e-05,0.9046706993085813,1.995262314968885e-05,1.30404370869347,1.995262314968885e-05,1.703585823496924,1.995262314968885e-05,0.1179441745458361,1.995262314968885e-05,0.5082695109799233,1.995262314968885e-05,0.9062811141855094,1.995262314968885e-05,1.305254827721034,1.995262314968885e-05,1.704526078917892,1.995262314968885e-05,0.5571893627252799,1.995262314968885e-05,0.5561584524035742,1.995262314968885e-05,0.9228667128107811,1.995262314968885e-05,1.317139521590726,1.995262314968885e-05,1.7133115727129,1.995262314968885e-05,0.106022719103798,1.995262314968885e-05,0.502553656918737,1.995262314968885e-05,0.9020877576941607,1.995262314968885e-05,1.30181295752869,1.995262314968885e-05,1.701589813770908,1.995262314968885e-05,0.1053726931057527,1.995262314968885e-05,0.5022328121822139,1.995262314968885e-05,0.901979264432599,1.995262314968885e-05,1.301818293708838,1.995262314968885e-05,1.701679318771199
2.511886431509587e-05,0.1121538843603067,2.511886431509587e-05,0.5056922185986142,2.511886431509587e-05,0.9045736402273225,2.511886431509587e-05,1.303984715264096,2.511886431509587e-05,1.703547911137646,2.511886431509587e-05,0.1167853366113985,2.511886431509587e-05,0.5079328297619321,2.511886431509587e-05,0.9061027385389936,2.511886431509587e-05,1.305147648552763,2.511886431509587e-05,1.704461084898599,2.511886431509587e-05,0.4414905061107561,2.511886431509587e-05,0.5360948517025904,2.511886431509587e-05,0.9214884294003981,2.511886431509587e-05,1.316483449214544,2.511886431509587e-05,1.712902965705057,2.511886431509587e-05,0.1057621072457265,2.511886431509587e-05,0.502498573393559,2.511886431509587e-05,0.9020556267122833,2.511886431509587e-05,1.301791170573319,2.511886431509587e-05,1.701574572782974,2.511886431509587e-05,0.1052617121274159,2.511886431509587e-05,0.5022149033565442,2.511886431509587e-05,0.9019680423355313,2.511886431509587e-05,1.301810468793436,2.511886431509587e-05,1.701673790549771
3.162277660168388e-05,0.1114388304395249,3.162277660168388e-05,0.5055144934126663,3.162277660168388e-05,0.904479490608869,3.162277660168388e-05,1.303925981981567,3.162277660168388e-05,1.703509273098783,3.162277660168388e-05,0.115709007873391,3.162277660168388e-05,0.5076130827065738,3.162277660168388e-05,0.9059297780728979,3.162277660168388e-05,1.305041859449785,3.162277660168388e-05,1.704395471487164,3.162277660168388e-05,0.3163400692607877,3.162277660168388e-05,0.5308618291383677,3.162277660168388e-05,0.9202971661747673,3.162277660168388e-05,1.315840446173082,3.162277660168388e-05,1.71248860816141,3.162277660168388e-05,0.1055237317039306,3.162277660168388e-05,0.5024456381776053,3.162277660168388e-05,0.9020237322334919,3.162277660168388e-05,1.301769070818114,3.162277660168388e-05,1.701558863107641,3.162277660168388e-05,0.1051561776909692,3.162277660168388e-05,0.5021972309590239,3.162277660168388e-05,0.9019567426189691,3.162277660168388e-05,1.301802467566178,3.162277660168388e-05,1.701668062391996
